,infected_to_diagnosed,infected_to_dead,infected_to_recovered,diagnosed_to_hospital,diagnosed_to_dead,diagnosed_to_recovered,hospitalized_to_ICUed,hospitalized_to_dead,hospitalized_to_recovered,ICUed_to_dead,ICUed_to_recovered,infectivity factor
280,0.0004867625437649242,0.0,0.0010605816152753098,0.00012130609684838162,2.7998932102950985e-06,0.0011811745426249121,1.5118558246558285e-27,0.0003929053849755434,0.0007549328839239158,0.0005699048872513724,0.0013774696907199657,0.00019094925324389823
281,0.00048136729271773407,0.0,0.001060924869372549,0.00011890175287226485,2.8001463949558987e-06,0.0011817553541976539,9.68531201003506e-28,0.0003923625847357073,0.0007547541804370184,0.0005695043137206587,0.0013765014977639026,0.00019094925324389823
282,0.00047599878573716846,0.0,0.0010612573323729583,0.00011653241886349199,2.8003658401810496e-06,0.0011823259786225072,6.193881196993323e-28,0.0003918121363925379,0.0007545646926605288,0.000569094141551824,0.0013755101047381792,0.00019094925324389823
283,0.0004706574659991713,0.0,0.0010615789940632042,0.00011419790621249201,2.8005515380348356e-06,0.001182886400869242,3.954195546186657e-28,0.00039125407425484777,0.0007543644287387687,0.0005686743918948995,0.0013744955627627764,0.00019094925324389823
284,0.0004653437660899415,0.0,0.0010618898445597343,0.00011189801885725849,2.800703481801612e-06,0.001183436606171604,2.519993558765466e-28,0.0003906884330721684,0.000754153397277742,0.0005682450863831414,0.0013734579241256387,0.00019094925324389823
285,0.00046005810800528105,0.0,0.0010621898743092845,0.00010963255351687431,2.800821665986209e-06,0.0011839765800279627,1.6031964234600124e-28,0.00039011524803114555,0.0007539316073445185,0.0005678062471311718,0.0013723972422781784,0.00019094925324389823
286,0.0004548009031536041,0.0,0.0010624790740893675,0.00010740129992422292,2.80090608631426e-06,0.0011845063082019513,1.0181694371376271e-28,0.00038953455475189256,0.0007536990684665853,0.000567357896733081,0.0013713135718306923,0.00019094925324389823
287,0.0004495725523625689,0.0,0.001062757435008747,0.00010520404105775171,2.8009567397324627e-06,0.0011850257767230892,6.455046782803917e-29,0.0003889463892843031,0.0007534557906311628,0.0005669000582604879,0.0013702069685476703,0.00019094925324389823
288,0.00044437344588928613,0.0,0.0010630249485078904,0.0001030405533721583,2.8009736244087624e-06,0.0011855349718873972,4.0853074720054823e-29,0.00038835078810432316,0.0007532017842844926,0.000566432755260562,0.0013690774893430173,3.818985064877954e-05
289,0.0004392039634340594,0.0,0.00106328160635941,0.00010091060702787237,2.8009567397324627e-06,0.0011860338802579997,2.5810482248839893e-29,0.00038774778811018245,0.0007529370603310872,0.0005659560117540049,0.0013679251922751733,3.818985064877954e-05
290,0.00043406447415761113,0.0,0.0010635274006684848,9.881396611921001e-05,2.80090608631426e-06,0.0011865224886657168,1.6278467107566716e-29,0.0003871374266185875,0.0007526616301329512,0.0005654698522329932,0.0013667501365421397,3.818985064877954e-05
291,0.00042895533670174734,0.0,0.001063762323873262,9.67503889010815e-05,2.800821665986209e-06,0.0011870007842096424,1.0248891844604164e-29,0.0003865197413608745,0.0007523755055087691,0.0005649743016590801,0.0013655523824764107,3.818985064877954e-05
292,0.0004238768992134112,0.0,0.0010639863687452495,9.471962801413466e-05,2.800703481801612e-06,0.0011874687542577117,6.441489903256927e-30,0.0003858947704791247,0.0007520786987330584,0.0005644693854610612,0.0013643319915398124,3.818985064877954e-05
293,0.0004188294993720781,0.0,0.0010641995283896823,9.272143070822368e-05,2.8005515380348356e-06,0.001187926386447259,4.041492407123655e-30,0.00038526255252224176,0.0007517712225352927,0.0005639551295327985,0.0013630890263182447,3.818985064877954e-05
