,building,geometry,amenity,shop,building:levels,name,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
231411560,detached,"POLYGON ((7.9887509 53.3625898, 7.9888561 53.3624916, 7.9889836 53.3625402, 7.9889008 53.3626175, 7.9889513 53.3626368, 7.9888766 53.3627064, 7.9888094 53.3626808, 7.9888616 53.362632, 7.9887509 53.3625898))",,,,,7.9888705976056045,53.36258982327852,2.3739805000130324e-08,1
231411561,commercial,"POLYGON ((7.9838286 53.3605951, 7.9839808 53.360497, 7.9838975 53.3604509, 7.9839288 53.3604307, 7.9838039 53.3603617, 7.9838411 53.3603377, 7.9836954 53.3602572, 7.9835908 53.3603246, 7.983771 53.3604242, 7.9836548 53.360499, 7.9838286 53.3605951))",,,,,7.98378620997673,53.36043355699339,5.6088919999505393e-08,1
231411562,detached,"POLYGON ((7.993869 53.3578084, 7.9940469 53.3578469, 7.9941181 53.35773, 7.9943376 53.3577775, 7.9942387 53.35794, 7.9939544 53.3578784, 7.9939349 53.3579104, 7.9938218 53.3578859, 7.993869 53.3578084))",,,,,7.994116178475804,53.35784122697221,5.362731999998222e-08,1
231413712,detached,"POLYGON ((7.9718623 53.3549451, 7.9719524 53.3548391, 7.9720583 53.3548711, 7.9720534 53.3548768, 7.9721828 53.354916, 7.972149 53.3549557, 7.9720291 53.3549194, 7.9719776 53.35498, 7.9718623 53.3549451))",,,,,7.972004351845943,53.35491194109196,2.1290434999751724e-08,1
231413790,detached,"POLYGON ((7.9623919 53.3512785, 7.9624511 53.3511884, 7.9625828 53.3512192, 7.9626097 53.3511782, 7.9625909 53.3511738, 7.9626367 53.3511041, 7.9625421 53.351082, 7.9625092 53.3511322, 7.9623887 53.351104, 7.9623514 53.3511607, 7.9622516 53.3511374, 7.962196 53.351222, 7.9622511 53.3512349, 7.9622451 53.3512441, 7.9623919 53.3512785))",,,,,7.962415454085888,53.35117879041408,4.2209940000161386e-08,1
231777769,detached,"POLYGON ((7.9601993 53.3200926, 7.9603387 53.3200615, 7.9602843 53.3199745, 7.9604017 53.3199483, 7.9604436 53.3200155, 7.9605857 53.3199838, 7.9605582 53.3199398, 7.9604532 53.3199632, 7.9604395 53.3199412, 7.9606582 53.3198925, 7.9606049 53.3198073, 7.9602912 53.3198772, 7.9603267 53.3199341, 7.960264 53.3199481, 7.9602319 53.3198966, 7.9600958 53.319927, 7.9601993 53.3200926))",,,,,7.96037091192622,53.31994089257107,6.637575500065195e-08,1
231785558,yes,"POLYGON ((7.9683034 53.3305353, 7.968331 53.3304926, 7.9684401 53.3305177, 7.9684125 53.3305604, 7.9683034 53.3305353))",,,,,7.968371749999998,53.3305265,5.35133000022242e-09,1
231785559,detached,"POLYGON ((7.9756909 53.3310735, 7.9756617 53.3311365, 7.9757372 53.331149, 7.9756856 53.3312599, 7.9755784 53.3312422, 7.9755829 53.3312325, 7.9754994 53.3312187, 7.9755433 53.3311242, 7.9755081 53.3311184, 7.9755405 53.3310486, 7.9756909 53.3310735))",,,,,7.975612691095193,53.331156692625825,3.237586499942975e-08,1
231785560,detached,"POLYGON ((7.9686004 53.3302338, 7.9686321 53.3301634, 7.9689426 53.3302132, 7.9690015 53.3300825, 7.9686193 53.3300211, 7.9686141 53.3300327, 7.9684892 53.3300126, 7.9684359 53.3301309, 7.9685572 53.3301504, 7.9685251 53.3302217, 7.9686004 53.3302338))",,,,,7.968711624248537,53.33011541477692,7.511825000011437e-08,1
231861408,yes,"POLYGON ((7.9916342 53.3471687, 7.9915365 53.3470546, 7.9916422 53.3470224, 7.9917398 53.3471365, 7.9916342 53.3471687))",,,,,7.991638167025902,53.34709554343051,1.519899499978127e-08,1
231861409,roof,"POLYGON ((7.9980211 53.3549201, 7.9980817 53.3548742, 7.9981503 53.3549065, 7.9980898 53.3549524, 7.9980211 53.3549201))",,,,,7.998085716846428,53.354913301735465,5.106800000287215e-09,1
231861410,detached,"POLYGON ((7.9981941 53.3547733, 7.9983353 53.3548392, 7.9982225 53.3549252, 7.9982824 53.3549532, 7.9982097 53.3550086, 7.9980898 53.3549524, 7.9981503 53.3549065, 7.9980817 53.3548742, 7.9980693 53.3548686, 7.9981941 53.3547733))",,,,,7.998197250121871,53.35488578946368,3.148204499971574e-08,1
231861411,house,"POLYGON ((7.9914315 53.3472028, 7.9915363 53.3471676, 7.9914396 53.3470651, 7.9913354 53.3471009, 7.9914315 53.3472028))",,,,,7.991435753854106,53.34713408448018,1.4102099999620805e-08,1
231861412,house,"POLYGON ((7.991325 53.3471045, 7.9913354 53.3471009, 7.9914396 53.3470651, 7.9914527 53.3470606, 7.9913878 53.3469933, 7.9912601 53.3470372, 7.991325 53.3471045))",,,,,7.991356397794558,53.34704889441545,1.1441700000004794e-08,1
231883066,yes,"POLYGON ((8.007361599999999 53.364841, 8.007401700000001 53.3648013, 8.0075249 53.3648455, 8.0074848 53.3648853, 8.007361599999999 53.364841))",,,,,8.007443266950181,53.36484328380042,6.671624999413497e-09,1
231883067,yes,"POLYGON ((8.0086149 53.3762264, 8.008722799999999 53.376214, 8.008702100000001 53.37615, 8.008594199999999 53.3761625, 8.0086149 53.3762264))",,,,,8.008658513055375,53.376188221894914,7.157919999780255e-09,1
231883069,garage,"POLYGON ((8.005817199999999 53.3636613, 8.006026200000001 53.3637424, 8.0060783 53.3636947, 8.005869300000001 53.3636135, 8.005817199999999 53.3636613))",,,,,8.005947725971545,53.36367796359294,1.4207664999552606e-08,1
231883070,yes,"POLYGON ((8.0177801 53.3773288, 8.0178361 53.3772908, 8.017955000000001 53.3773534, 8.017899 53.3773913, 8.0177801 53.3773288))",,,,,8.01786753856193,53.37734106505787,8.015055000359877e-09,0
231883071,yes,"POLYGON ((8.0102893 53.3781262, 8.010319300000001 53.3780432, 8.010443499999999 53.3780586, 8.0104148 53.3781425, 8.0102893 53.3781262))",,,,,8.010366782400538,53.37809272232851,1.088392999980071e-08,1
231883072,yes,"POLYGON ((8.020232 53.3806928, 8.0202366 53.3806382, 8.020372 53.3806423, 8.0203674 53.3806968, 8.020232 53.3806928))",,,,,8.020301979391467,53.38066752410046,7.404700000191975e-09,0
231883073,commercial,"POLYGON ((8.007104500000001 53.3649477, 8.007212600000001 53.3648476, 8.0073217 53.3648895, 8.007339699999999 53.3648728, 8.0073901 53.3648922, 8.007263999999999 53.365009, 8.007104500000001 53.3649477))",,,,,8.007244187147922,53.364926419590525,2.3784015000536332e-08,1
231883076,detached,"POLYGON ((8.0101803 53.3783778, 8.010174599999999 53.3782362, 8.0103062 53.3782343, 8.0103119 53.3783759, 8.0101803 53.3783778))",,,,,8.010243250000002,53.378306050000006,1.8645389999962265e-08,1
231883077,detached,"POLYGON ((8.0072606 53.3647943, 8.0073384 53.3648025, 8.0073436 53.3647851, 8.007478000000001 53.3647992, 8.0075214 53.3646522, 8.007375100000001 53.3646368, 8.0073633 53.3646767, 8.007329 53.3646731, 8.007321299999999 53.3646992, 8.0073566 53.364703, 8.0073416 53.3647537, 8.0072747 53.3647466, 8.0072606 53.3647943))",,,,,8.007407617940036,53.36472438724178,2.650639500020153e-08,1
231883078,detached,"POLYGON ((8.0057144 53.3635556, 8.005845799999999 53.3634186, 8.006000500000001 53.3634714, 8.005869300000001 53.3636135, 8.0057144 53.3635556))",,,,,8.005857583451885,53.363515180344926,2.8869794999568788e-08,1
231883079,detached,"POLYGON ((8.0056172 53.3674996, 8.005838900000001 53.3674718, 8.0058062 53.3673789, 8.005584499999999 53.3674067, 8.0056172 53.3674996))",,,,,8.005711699999997,53.367439250000004,2.1504990000596215e-08,1
231883080,detached,"POLYGON ((8.0179014 53.3773084, 8.0181 53.3772553, 8.018032 53.3771648, 8.0178335 53.3772179, 8.0179014 53.3773084))",,,,,8.01796673144689,53.37723660207423,2.1576919999489738e-08,0
231883081,detached,"POLYGON ((8.0201183 53.3806237, 8.0201318 53.380485, 8.0202902 53.3804905, 8.0202767 53.3806292, 8.0201183 53.3806237))",,,,,8.02020425,53.380557100000004,2.2044330000148927e-08,0
231884497,commercial,"POLYGON ((8.0258152 53.3877021, 8.0260734 53.3877846, 8.026288900000001 53.3875651, 8.026279199999999 53.387559, 8.0263034 53.3875348, 8.026394 53.3875612, 8.0265331 53.3873689, 8.0264513 53.3873421, 8.0264433 53.3873493, 8.0263454 53.3873168, 8.0264665 53.3871968, 8.026506400000001 53.3872104, 8.026560699999999 53.3871653, 8.0265121 53.3871483, 8.026725799999999 53.3869169, 8.026283899999999 53.3867749, 8.025725100000001 53.3873766, 8.026031700000001 53.3874801, 8.0258152 53.3877021))",,,,,8.026212226971223,53.387255801945,4.7292756500048233e-07,0
231884498,house,"POLYGON ((8.025643199999999 53.3878653, 8.025771300000001 53.3878033, 8.025736 53.3877841, 8.025801599999999 53.3877179, 8.0257471 53.3876848, 8.025663399999999 53.3877438, 8.025567499999999 53.3876818, 8.025451500000001 53.3877414, 8.025643199999999 53.3878653))",,,,,8.025634236626919,53.387766019370574,3.321040999960814e-08,0
231983724,yes,"POLYGON ((8.0330668 53.3933477, 8.0331934 53.3933533, 8.033201999999999 53.3932843, 8.0330754 53.3932787, 8.0330668 53.3933477))",,,,,8.033134400000002,53.393316000000006,8.78355999994529e-09,0
231983734,commercial,"POLYGON ((8.034777500000001 53.3941063, 8.0350365 53.3941582, 8.035148700000001 53.3939593, 8.034889700000001 53.3939074, 8.034777500000001 53.3941063))",,,,,8.0349631,53.394032800000005,5.733827999916708e-08,0
231983735,commercial,"POLYGON ((8.034694200000001 53.3937722, 8.034738600000001 53.3936267, 8.035276400000001 53.393685, 8.035232000000001 53.3938305, 8.034694200000001 53.3937722))",,,,,8.0349853,53.393728599999996,8.083842000112352e-08,0
231983736,detached,"POLYGON ((8.0350918 53.3934961, 8.035106900000001 53.3934193, 8.035246300000001 53.393429, 8.0352312 53.3935059, 8.0350918 53.3934961))",,,,,8.035169064736149,53.393462576933366,1.0860115000408413e-08,0
231983737,commercial,"POLYGON ((8.0337684 53.3932388, 8.0337833 53.3931723, 8.034103200000001 53.3931977, 8.0340688 53.3933522, 8.0339977 53.3933465, 8.0340091 53.3932958, 8.0339001 53.3932872, 8.033890899999999 53.3933282, 8.033792699999999 53.3933204, 8.0338102 53.3932422, 8.0337684 53.3932388))",,,,,8.033938559603426,53.39325085856245,3.997250999943386e-08,0
231983739,commercial,"POLYGON ((8.033725199999999 53.3930524, 8.0337893 53.3927768, 8.0345665 53.3928411, 8.034502399999999 53.3931167, 8.033725199999999 53.3930524))",,,,,8.03414585,53.39294675,2.1831795000144497e-07,0
232352181,yes,"POLYGON ((8.055517399999999 53.4376372, 8.0556409 53.4375796, 8.055702399999999 53.4376263, 8.0555789 53.437684, 8.055517399999999 53.4376372))",,,,,8.055609889743288,53.43763178393765,9.319099999827876e-09,0
232352182,detached,"POLYGON ((8.0553677 53.4376453, 8.055468899999999 53.4375889, 8.0554542 53.4375795, 8.055515400000001 53.4375455, 8.055543399999999 53.4375634, 8.0556886 53.4374825, 8.0555649 53.4374037, 8.0553528 53.4375219, 8.055335599999999 53.4375109, 8.055240100000001 53.4375641, 8.0553677 53.4376453))",,,,,8.055465623128384,53.43752398094919,4.37197600005857e-08,0
232401047,yes,"POLYGON ((8.0560068 53.4319426, 8.056085599999999 53.4319266, 8.056151699999999 53.4320423, 8.0560729 53.4320582, 8.0560068 53.4319426))",,,,,8.05607925150826,53.431992417704436,1.0167515000097377e-08,0
232401048,yes,"POLYGON ((8.056959900000001 53.4317838, 8.0568767 53.431673, 8.0569729 53.4316476, 8.0570393 53.4317368, 8.056983600000001 53.4317516, 8.057002199999999 53.4317774, 8.056959900000001 53.4317838))",,,,,8.056959567390782,53.43171115624856,1.1371559999916671e-08,0
232401052,detached,"POLYGON ((8.053366 53.4334554, 8.053426399999999 53.4334218, 8.053449199999999 53.4334364, 8.053516699999999 53.4333989, 8.05355 53.4334202, 8.053615000000001 53.4333841, 8.053584799999999 53.4333648, 8.053598600000001 53.4333572, 8.0534345 53.4332524, 8.0533316 53.4333096, 8.053400399999999 53.4333535, 8.0533638 53.4333738, 8.053375600000001 53.4333814, 8.0533085 53.4334187, 8.053366 53.4334554))",,,,,8.053453828850943,53.433358389075146,3.1228639999528215e-08,0
232403528,yes,"POLYGON ((8.04144 53.4186294, 8.0414767 53.4186149, 8.0414963 53.4186327, 8.0415448 53.4186137, 8.0415274 53.418598, 8.041723899999999 53.4185209, 8.0415852 53.4183954, 8.0414189 53.4184607, 8.0413981 53.4184419, 8.041333099999999 53.4184674, 8.041353300000001 53.4184857, 8.041302999999999 53.4185054, 8.04144 53.4186294))",,,,,8.041509164712865,53.41851364266282,5.343925500065453e-08,0
232403529,detached,"POLYGON ((8.041086699999999 53.4187718, 8.0413789 53.4186634, 8.041276699999999 53.4185656, 8.0409846 53.4186739, 8.041086699999999 53.4187718))",,,,,8.041181718009012,53.4186686832976,3.965482999999859e-08,0
232481575,yes,"POLYGON ((8.0356696 53.4170232, 8.0357039 53.4169654, 8.0358745 53.4170014, 8.035840200000001 53.4170592, 8.0356696 53.4170232))",,,,,8.03577205,53.417012299999996,1.1095479999893067e-08,0
232481576,detached,"POLYGON ((8.0354762 53.4169739, 8.0356083 53.4170041, 8.0357167 53.4168353, 8.035584500000001 53.4168052, 8.0354762 53.4169739))",,,,,8.035596434123809,53.41690462327279,2.5567065000081154e-08,0
232481577,detached,"POLYGON ((8.0363848 53.4171484, 8.036485300000001 53.4170699, 8.0367426 53.4171871, 8.036632000000001 53.4172734, 8.0365375 53.4172303, 8.036547499999999 53.4172225, 8.0363848 53.4171484))",,,,,8.03656460889835,53.41717057160911,3.314156499991026e-08,0
232481578,detached,"POLYGON ((8.0353204 53.4167525, 8.035402100000001 53.416702, 8.0354367 53.4167219, 8.035509599999999 53.4166767, 8.035481600000001 53.4166607, 8.035450000000001 53.4166802, 8.035338700000001 53.4166163, 8.0352157 53.4166924, 8.0353204 53.4167525))",,,,,8.0353487078272,53.41668545033792,1.812418499968002e-08,0
232497985,farm,"POLYGON ((8.026279799999999 53.4080225, 8.026290700000001 53.407852, 8.0262016 53.40785, 8.026190700000001 53.4080205, 8.026279799999999 53.4080225))",,,,,8.0262407,53.40793625,1.5213349999828967e-08,0
232497987,farm,"POLYGON ((8.0266886 53.4080934, 8.027301400000001 53.4081161, 8.02731 53.4080334, 8.026697199999999 53.4080107, 8.0266886 53.4080934))",,,,,8.0269993,53.40806340000001,5.0873780000127636e-08,0
232497988,yes,"POLYGON ((8.0348579 53.4139036, 8.0349632 53.4138053, 8.0346496 53.4136859, 8.034544199999999 53.4137841, 8.0348579 53.4139036))",,,,,8.034753732577075,53.41379473329507,4.340017000025003e-08,0
232497991,yes,"POLYGON ((8.0367882 53.4150852, 8.0368619 53.4150072, 8.0369697 53.4150504, 8.0369381 53.4150792, 8.036886600000001 53.4150808, 8.0367882 53.4150852))",,,,,8.036879975551695,53.415053778665275,7.825300000172332e-09,0
232497992,farm,"POLYGON ((8.026406 53.4079176, 8.0268157 53.4079351, 8.0268342 53.4077807, 8.026544299999999 53.4077684, 8.0265374 53.4078258, 8.0264176 53.4078207, 8.026406 53.4079176))",,,,,8.026637098627978,53.407855844494236,5.6647219999418375e-08,0
232497994,commercial,"POLYGON ((8.034356300000001 53.4143078, 8.034530800000001 53.4142102, 8.034478 53.4141767, 8.0347296 53.4140359, 8.034674900000001 53.4140012, 8.0345382 53.4140777, 8.0343573 53.4139628, 8.034288 53.4140016, 8.034249300000001 53.413977, 8.034197900000001 53.4140058, 8.0341132 53.413952, 8.034011899999999 53.4140088, 8.0339697 53.413982, 8.0338794 53.4140326, 8.0340235 53.4141241, 8.034046500000001 53.4141112, 8.034356300000001 53.4143078))",,,,,8.034291943260623,53.41410388833338,1.3595223000111333e-07,0
232497995,detached,"POLYGON ((8.035194300000001 53.4150354, 8.035303799999999 53.4149553, 8.0355665 53.4150829, 8.035496500000001 53.4151341, 8.035523100000001 53.415147, 8.035483599999999 53.4151759, 8.035194300000001 53.4150354))",,,,,8.035384261477175,53.415062520891816,3.628979499968243e-08,0
232497996,detached,"POLYGON ((8.0366032 53.4151921, 8.036590800000001 53.415094, 8.0367882 53.4150852, 8.036886600000001 53.4150808, 8.036899 53.4151788, 8.0366032 53.4151921))",,,,,8.036744874578025,53.415136428719165,2.916616999951091e-08,0
232497997,farm,"POLYGON ((8.0274891 53.4080987, 8.027627000000001 53.4080409, 8.0275538 53.4079789, 8.0275325 53.4079878, 8.0274254 53.4078971, 8.0273001 53.4079496, 8.0273456 53.4079882, 8.027372400000001 53.4079769, 8.027443399999999 53.408037, 8.027425300000001 53.4080446, 8.0274891 53.4080987))",,,,,8.027467140537457,53.407997747732225,2.7466764999450757e-08,0
232497998,farm,"POLYGON ((8.026945400000001 53.4078738, 8.0270537 53.4079659, 8.0271919 53.4079081, 8.027083599999999 53.407816, 8.026945400000001 53.4078738))",,,,,8.027068649999999,53.407890949999995,1.8987960000457376e-08,0
232497999,detached,"POLYGON ((8.0339747 53.415348, 8.0340357 53.4152672, 8.034223900000001 53.4153177, 8.0342445 53.4152903, 8.0345563 53.415374, 8.034459200000001 53.4155026, 8.0341437 53.4154179, 8.0341591 53.4153975, 8.0339747 53.415348))",,,,,8.034282242760234,53.41537900600714,6.659486499989115e-08,0
232499636,commercial,"POLYGON ((8.0159184 53.3969207, 8.0161923 53.3968437, 8.016253499999999 53.396921, 8.016318800000001 53.3969026, 8.0164559 53.397076, 8.016538799999999 53.3970527, 8.016629099999999 53.3971669, 8.0165504 53.397189, 8.016609300000001 53.3972636, 8.016253900000001 53.3973635, 8.016238 53.3973433, 8.0162019 53.3972977, 8.016157099999999 53.3973103, 8.0160996 53.3972377, 8.0161307 53.3972289, 8.016052200000001 53.3971296, 8.0160047 53.3971429, 8.015906299999999 53.3970185, 8.015979400000001 53.3969979, 8.0159184 53.3969207))",,supermarket,,Lidl Bockhorn,8.016258693700308,53.39710641063352,2.0826318000028792e-07,0
232574264,commercial,"POLYGON ((8.013906199999999 53.393291, 8.0138803 53.3931113, 8.014065199999999 53.3931033, 8.0140913 53.3932809, 8.013906199999999 53.393291))",,,,,8.01398557677901,53.393196674162965,3.3285549999761785e-08,0
232574265,commercial,"POLYGON ((8.0138803 53.3931113, 8.013861199999999 53.3929542, 8.014046199999999 53.3929463, 8.014065199999999 53.3931033, 8.0138803 53.3931113))",,,,,8.013963214067184,53.39302876925205,2.9197845000327605e-08,0
232574266,detached,"POLYGON ((8.014324200000001 53.3954107, 8.014460700000001 53.395383, 8.0144232 53.395317, 8.014443699999999 53.3953129, 8.014423600000001 53.3952776, 8.0142665 53.3953094, 8.014324200000001 53.3954107))",,,,,8.014366593777249,53.395343778890506,1.6233009999958552e-08,0
232600857,yes,"POLYGON ((8.0072011 53.3831289, 8.0074132 53.383086, 8.007386800000001 53.3830397, 8.0072752 53.3830623, 8.0072844 53.3830785, 8.007184000000001 53.3830988, 8.0072011 53.3831289))",,,,,8.007306767083818,53.383085049303496,9.133360000288839e-09,0
232600869,detached,"POLYGON ((8.012931500000001 53.3899058, 8.013108000000001 53.3898816, 8.013070000000001 53.3897829, 8.012893500000001 53.389807, 8.012931500000001 53.3899058))",,,,,8.013000736506365,53.38984432864044,1.8347075000463833e-08,0
232600870,apartments,"POLYGON ((8.0138403 53.3912987, 8.0135893 53.3910998, 8.013732900000001 53.3910353, 8.013909399999999 53.3911751, 8.014071400000001 53.3911024, 8.014149400000001 53.3911642, 8.014177099999999 53.3911518, 8.014217 53.3911834, 8.0139505 53.3913031, 8.013907100000001 53.3912687, 8.0138403 53.3912987))",,,,,8.013888296543428,53.39117873945978,7.399037500090263e-08,0
232600871,detached,"POLYGON ((8.006776500000001 53.3830178, 8.0069152 53.3829875, 8.0069705 53.3830774, 8.0070517 53.3830597, 8.007069899999999 53.3830893, 8.00685 53.3831374, 8.006776500000001 53.3830178))",,,,,8.006900030828021,53.38306509243952,2.154506500095607e-08,0
232600872,detached,"POLYGON ((8.013088700000001 53.390519, 8.0131008 53.3905139, 8.0132449 53.3904528, 8.013336499999999 53.3905296, 8.013287999999999 53.3905498, 8.0131803 53.3905958, 8.013088700000001 53.390519))",,,,,8.013212522658623,53.39052425110156,1.8030149999983594e-08,0
232726374,yes,"POLYGON ((8.0048827 53.3708189, 8.004986000000001 53.3708034, 8.005237599999999 53.3707657, 8.005339599999999 53.3710077, 8.005196 53.3710292, 8.0051805 53.3709926, 8.005114600000001 53.3710024, 8.005125 53.3710273, 8.0051551 53.3710228, 8.005167200000001 53.3710516, 8.0050902 53.3710631, 8.0050782 53.3710348, 8.005039099999999 53.3710407, 8.0050294 53.3710178, 8.004970200000001 53.3710266, 8.0048827 53.3708189))",,,,,8.005113023900991,53.37090915388659,8.788504500010142e-08,1
232726376,yes,"POLYGON ((7.985756 53.3591478, 7.9858209 53.3591133, 7.9857418 53.3590603, 7.9856768 53.3590948, 7.985756 53.3591478))",,,,,7.985748866312033,53.359104047814746,6.173024999974529e-09,1
