,building,geometry,amenity,shop,leisure,sport,building:levels,name,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
302892803,yes,"POLYGON ((13.81157 52.4159985, 13.8114909 52.4159603, 13.8116376 52.4158474, 13.8117167 52.4158856, 13.81157 52.4159985))",,,,,,,13.8116038,52.41592295,1.4534330000390612e-08,2
302892804,yes,"POLYGON ((13.8107265 52.4160232, 13.8108393 52.4160561, 13.8107806 52.4161309, 13.8106679 52.416098, 13.8107265 52.4160232))",,,,,,,13.810753581510562,52.4160770463713,1.0363285000019961e-08,2
302892805,yes,"POLYGON ((13.8101843 52.4158139, 13.8103951 52.4158705, 13.8103348 52.4159541, 13.810124 52.4158976, 13.8101843 52.4158139))",,,,,,,13.810259533842684,52.4158840182818,2.1043384999841243e-08,2
302892806,yes,"POLYGON ((13.8108159 52.4157339, 13.8109323 52.4157625, 13.8109878 52.4156785, 13.8108715 52.4156499, 13.8108159 52.4157339))",,,,,,,13.810901869137096,52.41570620457517,1.136213000012775e-08,2
302892807,yes,"POLYGON ((13.8105184 52.4156449, 13.8106567 52.4156822, 13.8107239 52.4155896, 13.8105856 52.4155523, 13.8105184 52.4156449))",,,,,,,13.810621150000001,52.415617250000004,1.531313999970502e-08,2
302892808,yes,"POLYGON ((13.8101662 52.4155929, 13.810276 52.4156252, 13.8103349 52.4155509, 13.810225 52.4155186, 13.8101662 52.4155929))",,,,,,,13.81025053155946,52.41557189629224,1.0062710000266737e-08,2
302892809,yes,"POLYGON ((13.8101517 52.4154165, 13.8100213 52.4153779, 13.8101357 52.4152339, 13.8102661 52.4152724, 13.8101517 52.4154165))",,,,,,,13.810143701407247,52.41532518272687,2.3194240000242092e-08,2
302892810,yes,"POLYGON ((13.8079864 52.4154957, 13.808087 52.4154769, 13.8081053 52.4155135, 13.8081655 52.4155023, 13.8081875 52.4155463, 13.8080267 52.4155762, 13.8079864 52.4154957))",,,,,,,13.808078911887966,52.4155273889922,1.1753664999603944e-08,0
302892811,yes,"POLYGON ((13.8068158 52.4158, 13.8066447 52.4158293, 13.8065971 52.4157261, 13.806692 52.4157099, 13.8067155 52.415761, 13.8067918 52.4157479, 13.8068158 52.4158))",,,,,,,13.806696429425203,52.415772735787996,1.4844524999359177e-08,0
302892812,yes,"POLYGON ((13.8140698 52.4168969, 13.8138857 52.4168511, 13.8138242 52.4169429, 13.8139508 52.4169744, 13.8139663 52.4169513, 13.8140239 52.4169657, 13.8140698 52.4168969))",,,,,,,13.813943604522061,52.416915643159996,1.8176634999952345e-08,2
302892813,yes,"POLYGON ((13.8136215 52.4170052, 13.8134463 52.4169837, 13.8134159 52.4170757, 13.8134716 52.4170826, 13.8134783 52.4170624, 13.8135978 52.4170771, 13.8136215 52.4170052))",,,,,,,13.813515904912258,52.417033559563365,1.4274264999695483e-08,2
302892814,yes,"POLYGON ((13.8065775 52.4158555, 13.8064465 52.4158727, 13.8064204 52.4157988, 13.8064766 52.4157914, 13.8064658 52.4157609, 13.8065406 52.415751, 13.8065775 52.4158555))",,,,,,,13.806500795970715,52.415816464573766,1.2522989999911516e-08,0
302892815,yes,"POLYGON ((13.8061575 52.4161027, 13.8062914 52.4160882, 13.8063011 52.4161218, 13.806328 52.4161189, 13.8063432 52.4161711, 13.8061824 52.4161885, 13.8061575 52.4161027))",,,,,,,13.806246177372204,52.41613923653814,1.3296609999753968e-08,0
302892816,yes,"POLYGON ((13.8134494 52.4167196, 13.8133697 52.4166972, 13.8133583 52.4167122, 13.813308 52.416698, 13.8132519 52.4167721, 13.8133819 52.4168087, 13.8134494 52.4167196))",,,,,,,13.813351460555197,52.41674922120946,1.3136229999994082e-08,2
302892817,yes,"POLYGON ((13.8122552 52.4161364, 13.8124148 52.4162081, 13.812495 52.4161418, 13.8124514 52.4161222, 13.8124779 52.4161002, 13.812362 52.4160481, 13.8122552 52.4161364))",,,,,,,13.812381227836429,52.41612862422509,2.0267405000022677e-08,2
302892818,yes,"POLYGON ((13.8116498 52.416201, 13.8117726 52.4162345, 13.8117529 52.4162614, 13.8117865 52.4162705, 13.8117404 52.4163334, 13.8115839 52.4162907, 13.8116498 52.416201))",,,,,,,13.811689264814873,52.41626820426432,1.5763199999599166e-08,2
302892819,yes,"POLYGON ((13.8112551 52.4158982, 13.8111262 52.4158648, 13.8112114 52.4157424, 13.8112684 52.4157572, 13.8112373 52.4158019, 13.8113092 52.4158205, 13.8112551 52.4158982))",,,,,,,13.811219042969451,52.415828351600815,1.4829590000170071e-08,2
302892820,yes,"POLYGON ((13.8105599 52.4159164, 13.8106479 52.4159733, 13.8105763 52.4160145, 13.8105888 52.4160225, 13.8105424 52.4160492, 13.810442 52.4159842, 13.8105599 52.4159164))",,,,,,,13.810545702874236,52.41598156151766,1.3384940000234459e-08,2
302892821,yes,"POLYGON ((13.8059685 52.415941, 13.8057552 52.4159164, 13.8057607 52.4158987, 13.8057181 52.4158938, 13.805733 52.4158457, 13.8057657 52.4158495, 13.8057711 52.4158321, 13.8059943 52.4158578, 13.8059685 52.415941))",,,,,,,13.805860760656769,52.41588518769729,2.067599999954367e-08,0
302892822,yes,"POLYGON ((13.814754 52.4164246, 13.8148583 52.4164833, 13.8147566 52.4165506, 13.814729 52.4165351, 13.8146861 52.4165635, 13.8146362 52.4165354, 13.8146831 52.4165043, 13.8146563 52.4164893, 13.814754 52.4164246))",,,,,,,13.81474372452171,52.416495592402654,1.5481275000047172e-08,2
302892823,yes,"POLYGON ((13.812669 52.4165131, 13.8127379 52.4165304, 13.8127458 52.4165188, 13.8128211 52.4165378, 13.8128125 52.4165505, 13.8128571 52.4165618, 13.8128027 52.416642, 13.8126139 52.4165945, 13.812669 52.4165131))",,,,,,,13.812737918417676,52.41657527017128,1.8956075000409817e-08,2
302892824,yes,"POLYGON ((13.8127781 52.4163227, 13.8126615 52.4162932, 13.812733 52.4161881, 13.8127553 52.4161937, 13.8127731 52.4161676, 13.8128396 52.4161844, 13.8128195 52.416214, 13.8128472 52.416221, 13.8127781 52.4163227))",,,,,,,13.812760237362165,52.41624736572275,1.62878600001032e-08,2
302892825,yes,"POLYGON ((13.8100485 52.4158997, 13.8101447 52.4159406, 13.8100656 52.4160099, 13.8100911 52.4160207, 13.8100576 52.41605, 13.8099776 52.4160161, 13.8100112 52.4159867, 13.8099694 52.4159689, 13.8100485 52.4158997))",,,,,,,13.810051143415016,52.415971332209644,1.3383790000070445e-08,2
302894501,yes,"POLYGON ((13.801953 52.418256, 13.8020483 52.4181975, 13.8021421 52.4182543, 13.8020468 52.4183128, 13.801953 52.418256))",,,,,,,13.80204755,52.41825515,1.0900340000428054e-08,0
302894502,house,"POLYGON ((13.8142185 52.4172333, 13.8142773 52.4171691, 13.8144008 52.4172111, 13.8143419 52.4172754, 13.8142185 52.4172333))",,,,,,,13.81430964161554,52.41722223029514,1.040630499971004e-08,2
302894503,yes,"POLYGON ((13.8077721 52.4158133, 13.807883 52.4157909, 13.8079257 52.4158694, 13.8078147 52.4158918, 13.8077721 52.4158133))",,,,,,,13.807848880029612,52.41584135488061,9.664934999852977e-09,0
302894504,yes,"POLYGON ((13.8018467 52.4184229, 13.8020493 52.4184809, 13.8020768 52.4184451, 13.8018742 52.4183871, 13.8018467 52.4184229))",,,,,,,13.801961749999997,52.418434000000005,8.848080000505756e-09,0
302894505,yes,"POLYGON ((13.8137897 52.4174918, 13.8134626 52.4175012, 13.8134555 52.4174105, 13.813538 52.4174081, 13.8135418 52.4174569, 13.8137865 52.4174499, 13.8137897 52.4174918))",,,,,,,13.813595952664407,52.41746604540147,1.7777234999450954e-08,2
302894506,yes,"POLYGON ((13.8019923 52.418346, 13.8019265 52.4183879, 13.8018317 52.4183325, 13.8019284 52.418271, 13.8019664 52.4182932, 13.8019355 52.4183129, 13.8019923 52.418346))",,,,,,,13.801915156647242,52.418331769580185,9.044730000223578e-09,0
302930701,yes,"POLYGON ((13.7981103 52.4197741, 13.7982178 52.4198036, 13.7981572 52.4198858, 13.7980497 52.4198564, 13.7981103 52.4197741))",,,,,,,13.79813374381746,52.4198299686086,1.0626545000410246e-08,0
302949831,yes,"POLYGON ((13.7982242 52.4205878, 13.7983285 52.4206491, 13.7982497 52.4207088, 13.7982365 52.4207546, 13.7982317 52.4207896, 13.7982805 52.4207921, 13.7982738 52.4208255, 13.7982306 52.4208252, 13.7982261 52.4208379, 13.7980722 52.4208309, 13.7980714 52.4207464, 13.7980995 52.4206662, 13.7982242 52.4205878))",,,,,,Pension Schildkröte,13.79818190278651,52.420723357025295,3.9595170000358546e-08,0
303241180,yes,"POLYGON ((13.7949071 52.420809, 13.7948138 52.4207378, 13.79486 52.4207153, 13.7948779 52.420729, 13.7949093 52.4207137, 13.7949567 52.4207499, 13.7949082 52.4207735, 13.7949361 52.4207948, 13.7949071 52.420809))",,,,,,,13.794888732848795,52.420754183763464,6.647179999914818e-09,0
303241182,yes,"POLYGON ((13.7973187 52.4217928, 13.7974526 52.4218189, 13.7974132 52.4218941, 13.7972793 52.421868, 13.7973187 52.4217928))",,,,,,,13.797365950000001,52.42184345,1.1097620000619696e-08,0
303241185,yes,"POLYGON ((13.7982053 52.4218228, 13.7982738 52.4218815, 13.7981473 52.4219364, 13.7980788 52.4218777, 13.7982053 52.4218228))",,,,,,,13.7981763,52.421879600000004,1.1186199999713722e-08,0
303241187,yes,"POLYGON ((13.7991228 52.4214363, 13.799111 52.4215458, 13.7989024 52.4215374, 13.7989143 52.4214279, 13.7991228 52.4214363))",,,,,,,13.799012623892052,52.42148685433082,2.293576499941786e-08,0
303241190,house,"POLYGON ((13.8016686 52.4224297, 13.8018791 52.4224662, 13.8018432 52.4225431, 13.8016327 52.4225066, 13.8016686 52.4224297))",,,,,,,13.801755899999998,52.422486400000004,1.7497799999244752e-08,0
303241194,house,"POLYGON ((13.8021103 52.4226857, 13.8019648 52.422645, 13.801954 52.4226561, 13.8018586 52.4226288, 13.801943 52.4225614, 13.8019637 52.4225686, 13.8020195 52.4225084, 13.8021844 52.4225578, 13.8021493 52.4226038, 13.8021658 52.4226079, 13.8021103 52.4226857))",,,,,,,13.802038640174365,52.42259930564122,3.153262000068024e-08,0
303241197,house,"POLYGON ((13.8023239 52.4227753, 13.8021741 52.4227162, 13.8022579 52.4226372, 13.8024077 52.4226962, 13.8023239 52.4227753))",,,,,,,13.802290907652134,52.42270623267819,1.6790080000275596e-08,0
303241199,yes,"POLYGON ((13.7958736 52.4202796, 13.79593 52.4203227, 13.795857 52.4203582, 13.7958006 52.4203151, 13.7958736 52.4202796))",,,,,,,13.7958653,52.4203189,5.148500000116263e-09,0
303241202,yes,"POLYGON ((13.7972938 52.4206539, 13.797384 52.4207412, 13.7972181 52.420805, 13.7971279 52.4207177, 13.7972938 52.4206539))",,,,,,,13.797255949999998,52.42072944999999,2.023783000061229e-08,0
303241205,house,"POLYGON ((13.8025556 52.4227725, 13.8026681 52.4228127, 13.8025998 52.4228838, 13.8024873 52.4228436, 13.8025556 52.4227725))",,,,,,,13.802577699999999,52.42282815,1.0744410000041286e-08,0
303241207,yes,"POLYGON ((13.7969637 52.4205278, 13.7970969 52.4206392, 13.7969303 52.4207134, 13.796797 52.420602, 13.7969637 52.4205278))",,,,,,,13.796946967030577,52.42062059797778,2.845195999908755e-08,0
303241208,yes,"POLYGON ((13.7956466 52.420361, 13.7957099 52.4203302, 13.7957572 52.4203663, 13.7957455 52.420372, 13.7957705 52.4203912, 13.795719 52.4204162, 13.7956466 52.420361))",,,,,,,13.795711048458106,52.42037282947471,5.355539999805228e-09,0
303241209,yes,"POLYGON ((13.7976436 52.4204704, 13.7977043 52.4203811, 13.7975645 52.4203458, 13.7975038 52.420435, 13.7976436 52.4204704))",,,,,,,13.79760405903808,52.42040808090365,1.462289499986931e-08,0
303241210,yes,"POLYGON ((13.7973343 52.4204463, 13.7971269 52.4203686, 13.7971935 52.4203025, 13.7974009 52.4203802, 13.7973343 52.4204463))",,,,,,,13.7972639,52.42037439999999,1.8883960000902857e-08,0
303241212,house,"POLYGON ((13.8035288 52.4235676, 13.8033402 52.4235529, 13.8033649 52.4234354, 13.8035535 52.4234502, 13.8035288 52.4235676))",,,,,,,13.803446837060752,52.423501522896665,2.251539499956109e-08,0
303241213,house,"POLYGON ((13.8036479 52.4231307, 13.8034427 52.4230856, 13.8035013 52.4229868, 13.803525 52.4229928, 13.8035627 52.4229664, 13.8036535 52.422986, 13.8036563 52.4230234, 13.8036912 52.4230294, 13.8036479 52.4231307))",,,,,,,13.80357450100786,52.42304898917466,2.5774565000124512e-08,0
303241214,yes,"POLYGON ((13.7953036 52.4205182, 13.7953802 52.420481, 13.7954542 52.4205377, 13.7953776 52.4205749, 13.7953036 52.4205182))",,,,,,,13.795378900000001,52.42052795,7.0960199996791954e-09,0
303241215,house,"POLYGON ((13.8030436 52.4235357, 13.8029275 52.4235277, 13.8029401 52.4234603, 13.8029647 52.4234621, 13.8029711 52.4234276, 13.8030626 52.4234339, 13.8030436 52.4235357))",,,,,,,13.802998103698426,52.42348364789616,1.1110985000379621e-08,0
303241216,house,"POLYGON ((13.8029127 52.4233081, 13.802775 52.4232989, 13.8027961 52.4231817, 13.8028983 52.4231886, 13.8028914 52.4232271, 13.8029268 52.4232295, 13.8029127 52.4233081))",,,,,,,13.802848993653384,52.42324824059035,1.494171499976572e-08,0
303241218,yes,"POLYGON ((13.7953398 52.4205892, 13.7952695 52.4206243, 13.7952006 52.420573, 13.7952709 52.4205379, 13.7953398 52.4205892))",,,,,,,13.7952702,52.4205811,6.024780000113324e-09,0
303241219,yes,"POLYGON ((13.7951518 52.4206834, 13.7950805 52.4206285, 13.7951508 52.4205946, 13.7952221 52.4206495, 13.7951518 52.4206834))",,,,,,,13.7951513,52.42063900000001,6.276540000072292e-09,0
303241221,yes,"POLYGON ((13.7982738 52.4218815, 13.7983423 52.4219402, 13.7982157 52.4219951, 13.7981473 52.4219364, 13.7982738 52.4218815))",,,,,,,13.798244783168863,52.421938300321585,1.1186389999922086e-08,0
303241223,yes,"POLYGON ((13.7952208 52.4211235, 13.7952441 52.4212162, 13.7950887 52.4212307, 13.7950654 52.4211381, 13.7952208 52.4211235))",,,,,,,13.7951547633488,52.421177122500694,1.4736825000303486e-08,0
303241224,yes,"POLYGON ((13.8012142 52.4226513, 13.8011969 52.4227479, 13.8010206 52.4227362, 13.8010379 52.4226396, 13.8012142 52.4226513))",,,,,,,13.801117399999999,52.42269375000001,1.723299000050036e-08,0
303241226,yes,"POLYGON ((13.8007911 52.422688, 13.8007884 52.4227328, 13.8006053 52.4227287, 13.8006106 52.4226402, 13.8007455 52.4226432, 13.8007429 52.4226869, 13.8007911 52.422688))",,,,,,,13.800689229727352,52.42268961628188,1.4119529999784285e-08,0
303241227,yes,"POLYGON ((13.7979731 52.4220139, 13.7978625 52.4220657, 13.7977914 52.4220092, 13.7977614 52.4220233, 13.7975998 52.421895, 13.7977404 52.4218291, 13.7979731 52.4220139))",,,,,,,13.797784667222928,52.421948147377314,3.861343500001551e-08,0
303241228,yes,"POLYGON ((13.7980763 52.422107, 13.7979259 52.4221781, 13.7978547 52.4221221, 13.7980051 52.422051, 13.7980763 52.422107))",,,,,,,13.7979655,52.42211455,1.3484719998988866e-08,0
303241229,yes,"POLYGON ((13.7983887 52.421988, 13.798462 52.4220422, 13.7983535 52.4220967, 13.7982803 52.4220425, 13.7983887 52.421988))",,,,,,,13.798371133342252,52.422042349972465,9.870114999827007e-09,0
303241231,yes,"POLYGON ((13.798462 52.4220422, 13.7985353 52.4220964, 13.7984268 52.4221509, 13.7983535 52.4220967, 13.798462 52.4220422))",,,,,,,13.7984444,52.42209654999999,9.875549999918954e-09,0
303241232,yes,"POLYGON ((13.7991343 52.4212276, 13.7989058 52.4212186, 13.7989183 52.4211009, 13.7991468 52.4211099, 13.7991343 52.4212276))",,,,,,,13.799026300000001,52.421164250000004,2.7006950000972548e-08,0
303241233,yes,"POLYGON ((13.7986804 52.4221829, 13.7987586 52.4222353, 13.7986573 52.4222927, 13.7985771 52.4222416, 13.7986804 52.4221829))",,,,,,,13.798668226799444,52.42223802672818,9.891584999706019e-09,0
303241234,yes,"POLYGON ((13.7987586 52.4222353, 13.7988368 52.4222876, 13.7987376 52.4223438, 13.7986573 52.4222927, 13.7987586 52.4222353))",,,,,,,13.798747436988382,52.42228975889337,9.68432500024781e-09,0
303241235,house,"POLYGON ((13.7992728 52.4224065, 13.7991099 52.4223994, 13.7991205 52.422308, 13.7992834 52.4223151, 13.7992728 52.4224065))",,,,,,,13.79919665,52.422357250000005,1.4964320000379848e-08,0
303241236,yes,"POLYGON ((13.7994439 52.4210024, 13.7992969 52.4209975, 13.7993019 52.420941, 13.7994489 52.4209458, 13.7994439 52.4210024))",,,,,,,13.79937292157425,52.42097167599525,8.337100000011474e-09,0
303241238,house,"POLYGON ((13.7996336 52.4221629, 13.7996234 52.4222909, 13.7995405 52.4222885, 13.7995447 52.4222352, 13.7994017 52.422231, 13.7994041 52.4222004, 13.7993452 52.4221986, 13.7993487 52.4221544, 13.7996336 52.4221629))",,,,,,,13.79951450472025,52.42220700787553,2.397977500099337e-08,0
303241239,yes,"POLYGON ((13.7982111 52.4204843, 13.7981646 52.4205481, 13.798151 52.4205445, 13.7981236 52.4205819, 13.7980174 52.4205531, 13.7980912 52.4204517, 13.7982111 52.4204843))",,,,,,,13.79811293108367,52.420516637216906,1.3942839999918089e-08,0
303241240,yes,"POLYGON ((13.7979784 52.4212332, 13.7979806 52.421143, 13.7980918 52.421144, 13.7980912 52.4211692, 13.7981254 52.4211695, 13.7981242 52.4212221, 13.79809 52.4212218, 13.7980897 52.4212342, 13.7979784 52.4212332))",,,,,,,13.798046156702908,52.42118967851248,1.1836030000253482e-08,0
303241241,house,"POLYGON ((13.8007027 52.422494, 13.8005367 52.4224902, 13.8005423 52.4224011, 13.8007082 52.422405, 13.8007027 52.422494))",,,,,,,13.800622458872041,52.42244757881886,1.479921499998088e-08,0
303241242,yes,"POLYGON ((13.7980788 52.4214594, 13.7979402 52.4214615, 13.797935 52.4213607, 13.7980765 52.421358, 13.7980763 52.4213921, 13.7981121 52.4213916, 13.7981128 52.4214131, 13.7981393 52.4214127, 13.7981404 52.4214426, 13.7980782 52.4214435, 13.7980788 52.4214594))",,,,,,,13.798022692232344,52.421411456543936,1.6747775000373965e-08,0
303241244,house,"POLYGON ((13.8009791 52.42251, 13.8008514 52.4225044, 13.8008617 52.4224186, 13.8008934 52.42242, 13.8008965 52.4223948, 13.8009924 52.422399, 13.8009791 52.42251))",,,,,,,13.800924467448812,52.42245439541186,1.3443380000203402e-08,0
303241245,yes,"POLYGON ((13.7981606 52.4216549, 13.7980099 52.421668, 13.7980315 52.4217605, 13.7981822 52.4217474, 13.7981606 52.4216549))",,,,,,,13.798096049999998,52.421707700000006,1.4222709999976807e-08,0
303241246,house,"POLYGON ((13.8012811 52.422489, 13.8011229 52.4224854, 13.8011289 52.422388, 13.8012871 52.4223916, 13.8012811 52.422489))",,,,,,,13.801205000000001,52.42243849999999,1.543028000025419e-08,0
303241248,yes,"POLYGON ((13.7961211 52.420142, 13.7961953 52.4201969, 13.7961131 52.4202382, 13.7960389 52.4201834, 13.7961211 52.420142))",,,,,,,13.796117101376122,52.42019011678545,7.576840000211622e-09,0
303246216,yes,"POLYGON ((13.8024482 52.4181385, 13.8024924 52.4180854, 13.8026541 52.4181354, 13.8026098 52.4181886, 13.8024482 52.4181385))",,,,,,,13.802551151693361,52.41813698280597,1.0806409999803534e-08,0
303246217,yes,"POLYGON ((13.8034287 52.4180299, 13.8034042 52.4180912, 13.8032116 52.4180626, 13.8032361 52.4180013, 13.8034287 52.4180299))",,,,,,,13.803320150000001,52.41804625000001,1.250707999977308e-08,0
303246218,yes,"POLYGON ((13.8034532 52.4179686, 13.8034287 52.4180299, 13.8032361 52.4180013, 13.8032606 52.41794, 13.8034532 52.4179686))",,,,,,,13.80334465,52.41798495000001,1.250707999977308e-08,0
303246219,yes,"POLYGON ((13.8034347 52.4177645, 13.8034512 52.4178249, 13.8032667 52.4178435, 13.8032503 52.4177832, 13.8034347 52.4177645))",,,,,,,13.803350752818663,52.41780402417059,1.1438349999684558e-08,0
303246220,yes,"POLYGON ((13.8034183 52.4177041, 13.8034347 52.4177645, 13.8032503 52.4177832, 13.8032338 52.4177228, 13.8034183 52.4177041))",,,,,,,13.80333427176607,52.41774364759903,1.1448394999872169e-08,0
303246221,yes,"POLYGON ((13.8024039 52.4181917, 13.8024482 52.4181385, 13.8026098 52.4181886, 13.8025655 52.4182418, 13.8024039 52.4181917))",,,,,,,13.80250685,52.418190149999994,1.0816550000013705e-08,0
303273813,yes,"POLYGON ((13.8064381 52.4243027, 13.8058279 52.4242472, 13.8058683 52.424082, 13.8064785 52.4241374, 13.8064381 52.4243027))",,,,,,,13.806153229970832,52.42419232827524,1.0307573000110922e-07,0
303273815,yes,"POLYGON ((13.8051312 52.4241308, 13.8052119 52.4241362, 13.8052089 52.4241529, 13.805232 52.4241544, 13.8052199 52.4242213, 13.8050933 52.4242128, 13.8051053 52.4241464, 13.8051281 52.424148, 13.8051312 52.4241308))",,,,,,,13.805163717018152,52.42417792218132,9.918899999984006e-09,0
303273817,yes,"POLYGON ((13.8055745 52.4242763, 13.805434 52.4242658, 13.8054522 52.424175, 13.8055927 52.4241855, 13.8055745 52.4242763))",,,,,,,13.80551335,52.42422564999999,1.2948500000414748e-08,0
303273818,yes,"POLYGON ((13.805961 52.4247715, 13.8057509 52.4247533, 13.8057466 52.424772, 13.805654 52.424764, 13.8056722 52.4246861, 13.8057122 52.4246895, 13.8057231 52.4246425, 13.8059858 52.4246652, 13.805961 52.4247715))",,,,,,,13.805822936459457,52.42471055264797,3.2657810000025556e-08,0
303273820,yes,"POLYGON ((13.8030267 52.4241286, 13.8028841 52.4241177, 13.8029033 52.4240242, 13.8029234 52.4240257, 13.8029285 52.424001, 13.8030013 52.4240066, 13.8029954 52.4240352, 13.8030514 52.4240394, 13.8030448 52.4240714, 13.8030886 52.4240748, 13.8030793 52.4241203, 13.8030292 52.4241165, 13.8030267 52.4241286))",,,,,,,13.802977326055672,52.424072903851766,1.76965300001025e-08,0
